# Selection   : patch(inlet)
# Faces       : 376
# Area        : 3.835388e-01
# Time        	areaAverage(p)	areaAverage(U)
34.5          	3.106359e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.6          	3.104472e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.7          	3.104530e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.8          	3.103465e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
34.9          	3.103058e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35            	3.101799e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.1          	3.100433e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.2          	3.099245e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.3          	3.098410e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.4          	3.097466e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.5          	3.096429e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.6          	3.095718e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.7          	3.093214e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.8          	3.093116e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
35.9          	3.092998e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36            	3.092764e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.1          	3.092015e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.2          	3.091375e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.3          	3.090151e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.4          	3.087794e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.5          	3.086984e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.6          	3.086434e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.7          	3.085878e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.8          	3.084021e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
36.9          	3.084064e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37            	3.083463e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.1          	3.081937e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.2          	3.081562e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.3          	3.080532e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.4          	3.080389e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.5          	3.078099e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.6          	3.078210e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.7          	3.076653e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.8          	3.076558e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
37.9          	3.075257e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38            	3.074619e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.1          	3.073233e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.2          	3.072641e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.3          	3.070972e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.4          	3.070903e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.5          	3.069476e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.6          	3.069222e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.7          	3.067379e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.8          	3.067298e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
38.9          	3.065464e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39            	3.065464e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.1          	3.064418e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.2          	3.063753e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.3          	3.062888e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.4          	3.060357e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.5          	3.060507e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.6          	3.060313e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.7          	3.059834e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.8          	3.057881e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
39.9          	3.057937e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40            	3.057274e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.1          	3.054770e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.2          	3.054636e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.3          	3.054436e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.4          	3.053817e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.5          	3.053218e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.6          	3.052118e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.7          	3.050493e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.8          	3.049596e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
40.9          	3.047692e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41            	3.047475e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.1          	3.047321e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.2          	3.046603e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.3          	3.045520e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.4          	3.045209e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.5          	3.044141e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.6          	3.044084e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.7          	3.040821e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.8          	3.040773e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
41.9          	3.040689e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42            	3.040378e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.1          	3.038513e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.2          	3.038475e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.3          	3.037808e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.4          	3.035914e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.5          	3.035561e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.6          	3.035072e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.7          	3.034577e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.8          	3.033885e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
42.9          	3.030844e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43            	3.030981e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.1          	3.030883e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.2          	3.030549e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.3          	3.028572e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.4          	3.028596e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.5          	3.028061e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.6          	3.025997e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.7          	3.025882e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.8          	3.025639e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
43.9          	3.023850e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44            	3.023848e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.1          	3.023114e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.2          	3.022720e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.3          	3.021629e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.4          	3.018602e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.5          	3.018556e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.6          	3.018496e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.7          	3.018412e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.8          	3.018169e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
44.9          	3.016117e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45            	3.016112e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.1          	3.015569e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.2          	3.013213e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.3          	3.013156e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.4          	3.013001e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.5          	3.012428e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.6          	3.011246e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.7          	3.010708e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.8          	3.008669e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
45.9          	3.008794e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46            	3.008332e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.1          	3.007870e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.2          	3.007430e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.3          	3.004629e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.4          	3.004605e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.5          	3.004573e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.6          	3.004419e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.7          	3.003160e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.8          	3.003151e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
46.9          	3.001424e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47            	3.001468e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.1          	2.999848e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.2          	2.999809e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.3          	2.998578e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.4          	2.998141e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.5          	2.996907e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.6          	2.996568e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.7          	2.995580e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.8          	2.994304e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
47.9          	2.993692e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48            	2.992200e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.1          	2.992305e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.2          	2.992305e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.3          	2.992109e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.4          	2.990695e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.5          	2.990691e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.6          	2.989955e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.7          	2.987621e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.8          	2.987730e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
48.9          	2.987467e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49            	2.986468e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.1          	2.986436e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.2          	2.985493e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.3          	2.985014e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.4          	2.983924e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.5          	2.982105e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.6          	2.981603e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.7          	2.981135e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.8          	2.981190e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
49.9          	2.980436e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50            	2.980382e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.1          	2.979640e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.2          	2.977678e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.3          	2.977283e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.4          	2.976987e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.5          	2.976645e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.6          	2.976197e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.7          	2.974455e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.8          	2.974075e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
50.9          	2.973559e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51            	2.973530e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.1          	2.972602e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.2          	2.972444e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.3          	2.971477e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.4          	2.968977e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.5          	2.969131e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.6          	2.969045e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.7          	2.968890e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.8          	2.968349e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
51.9          	2.967732e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52            	2.966962e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.1          	2.965524e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.2          	2.965067e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.3          	2.963266e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.4          	2.963280e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.5          	2.963296e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.6          	2.963301e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.7          	2.963029e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.8          	2.961263e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
52.9          	2.961057e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53            	2.960624e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.1          	2.959745e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.2          	2.959237e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.3          	2.956916e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.4          	2.956905e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.5          	2.956904e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.6          	2.956824e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.7          	2.956224e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.8          	2.956068e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
53.9          	2.955399e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54            	2.953784e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.1          	2.953208e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.2          	2.951667e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.3          	2.951527e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.4          	2.951487e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.5          	2.951416e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.6          	2.950227e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.7          	2.950026e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.8          	2.948871e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
54.9          	2.948774e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55            	2.948373e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.1          	2.947683e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.2          	2.947210e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.3          	2.944677e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.4          	2.944661e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.5          	2.944644e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.6          	2.944632e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.7          	2.944612e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.8          	2.944023e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
55.9          	2.943656e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56            	2.942601e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.1          	2.940001e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.2          	2.940173e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.3          	2.940090e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.4          	2.939905e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.5          	2.939541e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.6          	2.938181e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.7          	2.937942e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.8          	2.937635e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
56.9          	2.936884e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57            	2.936556e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.1          	2.934853e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.2          	2.934948e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.3          	2.934829e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.4          	2.934190e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.5          	2.934023e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.6          	2.933425e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.7          	2.930840e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.8          	2.930825e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
57.9          	2.930807e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58            	2.930761e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.1          	2.930683e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.2          	2.930072e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.3          	2.929894e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.4          	2.929028e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.5          	2.926972e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.6          	2.927012e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.7          	2.926724e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.8          	2.926036e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
58.9          	2.925972e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59            	2.925455e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.1          	2.923137e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.2          	2.923109e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.3          	2.923078e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.4          	2.923050e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.5          	2.923005e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.6          	2.922683e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.7          	2.921001e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.8          	2.920798e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
59.9          	2.920530e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60            	2.919222e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.1          	2.919068e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.2          	2.918927e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.3          	2.918070e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.4          	2.918108e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.5          	2.917444e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.6          	2.916186e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.7          	2.916024e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.8          	2.915546e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
60.9          	2.913824e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61            	2.913819e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.1          	2.913810e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.2          	2.913739e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.3          	2.912927e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.4          	2.912675e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.5          	2.911672e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.6          	2.911500e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.7          	2.911157e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.8          	2.909420e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
61.9          	2.909337e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62            	2.909282e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.1          	2.909173e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.2          	2.907966e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.3          	2.907759e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.4          	2.907110e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.5          	2.906919e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.6          	2.906386e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.7          	2.906106e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.8          	2.905513e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
62.9          	2.904099e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63            	2.903954e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.1          	2.903555e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.2          	2.902288e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.3          	2.902214e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.4          	2.902167e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.5          	2.901972e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.6          	2.901342e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.7          	2.901037e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.8          	2.899197e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
63.9          	2.899271e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
64            	2.899245e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
64.1          	2.899119e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
64.2          	2.898097e-04	(0.000000e+00 0.000000e+00 -5.706577e-03)
